Date,App_Name,Active_Users,Avg_Session_Duration,Feature_Click_Event,Drop_off_Rate,,,,
3/12/2026,ZarkonApp,1467,70.1,Payment_Submit,0.43,,,,
3/31/2026,zarkon rentals,771,255.9,Payment_Submit,0.51,,,,
4/19/2026,Garage Platform,1174,32.7,View_Dashboard,0.36,,,,
3/19/2026,Zarkon Rental,696,93.9,Financial_Tab_View,0.62,,,,
3/27/2026,Garage_App,934,139.5,Financial_Tab_View,0.64,,,,
4/9/2026,Zarkon_App,1038,87.9,Payment_Submit,0.6,,,,
4/21/2026,ZarkonApp,1490,255,Financial_Tab_View,0.12,,,,
3/31/2026,ZarkonApp,945,280.8,View_Dashboard,0.1,,,,
4/13/2026,zarkon rentals,70,108.4,Payment_Submit,0.57,,,,
4/1/2026,zarkon rentals,96,64.4,View_Dashboard,0.18,,,,
3/28/2026,GarageOps,957,248.5,Financial_Tab_View,0.14,,,,
3/21/2026,ZarkonApp,979,298.4,Financial_Tab_View,0.14,,,,
4/10/2026,ZarkonApp,1375,192.5,Add_Ticket,0.11,,,,
4/18/2026,Zarkon Rental,1135,296,View_Dashboard,0.59,,,,
4/6/2026,zarkon rentals,803,36.1,Add_Ticket,0.79,,,,
4/2/2026,Garage Mgmt,161,239,Payment_Submit,0.49,,,,
3/21/2026,ZarkonApp,577,165.9,View_Dashboard,0.56,,,,
3/20/2026,zarkon rentals,1259,137,Financial_Tab_View,0.59,,,,
3/27/2026,Garage Platform,1044,187.6,Financial_Tab_View,0.16,,,,
4/3/2026,Garage Mgmt,525,95,Financial_Tab_View,0.56,,,,
4/4/2026,Garage Mgmt,1177,158.1,Financial_Tab_View,0.7,,,,
4/10/2026,Zarkon_App,661,166.1,Add_Ticket,0.68,,,,
4/10/2026,ZarkonApp,434,235.4,Payment_Submit,0.31,,,,
4/13/2026,Zarkon_App,1423,181.4,Financial_Tab_View,0.11,,,,
3/30/2026,zarkon rentals,562,179.9,View_Dashboard,0.56,,,,
3/31/2026,ZarkonApp,1473,39.5,Payment_Submit,0.6,,,,
4/9/2026,zarkon rentals,1310,257.7,Payment_Submit,0.76,,,,
3/12/2026,Zarkon_App,1387,149.5,Add_Ticket,0.16,,,,
4/9/2026,Zarkon_App,208,266.8,Add_Ticket,0.77,,,,
4/11/2026,zarkon rentals,518,259,Payment_Submit,0.11,,,,
4/7/2026,Zarkon Rental,647,189.9,Payment_Submit,0.41,,,,
4/1/2026,ZarkonApp,884,33.3,Financial_Tab_View,0.38,,,,
4/20/2026,GarageOps,981,146.2,Add_Ticket,0.11,,,,
4/19/2026,Zarkon_App,128,101,View_Dashboard,0.63,,,,
3/30/2026,ZarkonApp,281,76.1,Financial_Tab_View,0.11,,,,
4/22/2026,Garage_App,1174,174.4,Financial_Tab_View,0.67,,,,
3/28/2026,Zarkon Rental,771,129.3,Financial_Tab_View,0.32,,,,
3/21/2026,GarageOps,871,229.8,View_Dashboard,0.23,,,,
4/11/2026,ZarkonApp,239,96.5,Financial_Tab_View,0.45,,,,
4/21/2026,Zarkon_App,490,180,Add_Ticket,0.12,,,,
3/12/2026,Garage_App,543,166.3,Financial_Tab_View,0.21,,,,
3/12/2026,ZarkonApp,382,140.2,Payment_Submit,0.75,,,,
4/21/2026,Garage_App,646,262.7,Financial_Tab_View,0.74,,,,
3/17/2026,Zarkon_App,286,193.4,Payment_Submit,0.25,,,,
4/11/2026,Garage Mgmt,924,238.3,Payment_Submit,0.2,,,,
3/30/2026,ZarkonApp,518,248.7,Payment_Submit,0.46,,,,
4/11/2026,Garage Mgmt,1295,70,Financial_Tab_View,0.57,,,,
4/4/2026,Garage_App,375,49.9,View_Dashboard,0.29,,,,
4/8/2026,Zarkon Rental,1103,53,View_Dashboard,0.26,,,,
4/18/2026,Zarkon Rental,81,152.8,View_Dashboard,0.79,,,,
3/14/2026,Garage Platform,410,134.3,Add_Ticket,0.44,,,,
3/22/2026,Zarkon_App,1087,286.4,Payment_Submit,0.72,,,,
3/28/2026,zarkon rentals,807,145.6,Payment_Submit,0.37,,,,
4/10/2026,Garage Mgmt,1375,69.6,Financial_Tab_View,0.14,,,,
3/18/2026,Zarkon Rental,1285,74.4,View_Dashboard,0.29,,,,
4/21/2026,Garage Platform,1263,121.5,View_Dashboard,0.56,,,,
4/15/2026,Zarkon Rental,1315,259.5,Payment_Submit,0.48,,,,
4/14/2026,Garage Platform,516,216.3,Financial_Tab_View,0.35,,,,
3/26/2026,Zarkon Rental,978,237.8,View_Dashboard,0.46,,,,
4/1/2026,Garage_App,590,114.9,Add_Ticket,0.8,,,,
3/13/2026,zarkon rentals,1070,165.7,Payment_Submit,0.59,,,,
4/7/2026,ZarkonApp,1437,272.6,Financial_Tab_View,0.56,,,,
4/19/2026,Garage_App,1147,212.5,Payment_Submit,0.49,,,,
4/11/2026,GarageOps,1388,219.7,Payment_Submit,0.23,,,,
4/5/2026,zarkon rentals,1092,68.9,Financial_Tab_View,0.53,,,,
4/8/2026,Garage Platform,1447,203.3,Financial_Tab_View,0.5,,,,
4/6/2026,Garage Mgmt,755,200.6,Add_Ticket,0.65,,,,
4/20/2026,Garage_App,1237,236.8,Financial_Tab_View,0.33,,,,
3/23/2026,Zarkon_App,1350,210.1,View_Dashboard,0.38,,,,
3/29/2026,Garage Platform,791,220.4,Financial_Tab_View,0.79,,,,
4/9/2026,Zarkon Rental,1090,247.7,Add_Ticket,0.34,,,,
4/8/2026,Garage_App,302,233.9,Payment_Submit,0.49,,,,
3/12/2026,Zarkon_App,136,215,View_Dashboard,0.32,,,,
3/29/2026,zarkon rentals,880,142.8,View_Dashboard,0.55,,,,
4/9/2026,Garage Platform,686,63.2,Financial_Tab_View,0.64,,,,
3/28/2026,Zarkon_App,379,115.9,Add_Ticket,0.58,,,,
3/20/2026,zarkon rentals,1237,219,Payment_Submit,0.49,,,,
4/14/2026,GarageOps,129,295.9,View_Dashboard,0.32,,,,
3/23/2026,Zarkon_App,938,85.6,Financial_Tab_View,0.51,,,,
4/20/2026,Garage Mgmt,1248,71.2,Payment_Submit,0.64,,,,
3/26/2026,Zarkon Rental,1156,161.4,Add_Ticket,0.21,,,,
4/10/2026,Garage_App,454,247,Payment_Submit,0.41,,,,
3/14/2026,Garage Mgmt,384,47,Payment_Submit,0.71,,,,
3/30/2026,Garage Platform,574,261.7,View_Dashboard,0.45,,,,
3/20/2026,Zarkon Rental,570,77.7,View_Dashboard,0.73,,,,
3/23/2026,ZarkonApp,1283,177,Financial_Tab_View,0.16,,,,
3/13/2026,Zarkon_App,1054,189.4,View_Dashboard,0.29,,,,
4/11/2026,Garage Platform,1007,122.1,Payment_Submit,0.45,,,,
3/23/2026,Zarkon Rental,1404,170.7,View_Dashboard,0.23,,,,
4/12/2026,Zarkon_App,1195,136,Payment_Submit,0.5,,,,
3/31/2026,Garage Platform,214,279,View_Dashboard,0.44,,,,
4/6/2026,Garage Mgmt,939,36.5,View_Dashboard,0.76,,,,
4/21/2026,Garage Mgmt,432,264.4,Add_Ticket,0.56,,,,
3/11/2026,Zarkon Rental,196,50.8,Add_Ticket,0.11,,,,
4/8/2026,Zarkon_App,577,176.9,Add_Ticket,0.69,,,,
4/11/2026,Zarkon Rental,1115,299.5,Add_Ticket,0.55,,,,
4/2/2026,Garage Platform,1236,86,View_Dashboard,0.24,,,,
4/1/2026,Garage Mgmt,1395,145.2,Payment_Submit,0.27,,,,
3/27/2026,ZarkonApp,210,151.6,Add_Ticket,0.58,,,,
3/28/2026,ZarkonApp,353,211.9,Financial_Tab_View,0.5,,,,
4/5/2026,zarkon rentals,1359,114.4,Add_Ticket,0.41,,,,
3/24/2026,Zarkon_App,391,252.7,Add_Ticket,0.32,,,,
4/7/2026,ZarkonApp,126,86.8,View_Dashboard,0.68,,,,
3/27/2026,Zarkon_App,804,298.9,Payment_Submit,0.66,,,,
4/15/2026,zarkon rentals,887,257,Add_Ticket,0.71,,,,
3/11/2026,ZarkonApp,917,39.1,Financial_Tab_View,0.66,,,,
3/18/2026,Garage Platform,977,219.2,Financial_Tab_View,0.76,,,,
4/21/2026,ZarkonApp,1354,70.7,View_Dashboard,0.18,,,,
3/12/2026,zarkon rentals,504,249.6,Add_Ticket,0.46,,,,
3/31/2026,ZarkonApp,1220,132.2,View_Dashboard,0.32,,,,
4/21/2026,Zarkon Rental,301,99,Financial_Tab_View,0.37,,,,
4/11/2026,zarkon rentals,613,55.2,Payment_Submit,0.75,,,,
3/27/2026,Garage_App,1450,103.4,Payment_Submit,0.65,,,,
4/10/2026,Zarkon Rental,783,45.5,Add_Ticket,0.12,,,,
3/15/2026,Garage Platform,414,297.3,Financial_Tab_View,0.41,,,,
4/3/2026,Garage_App,231,101.1,View_Dashboard,0.27,,,,
3/31/2026,Garage Mgmt,1091,111.3,Payment_Submit,0.51,,,,
3/15/2026,GarageOps,137,125.4,View_Dashboard,0.32,,,,
4/8/2026,Zarkon_App,751,144.7,Add_Ticket,0.44,,,,
4/10/2026,Garage Platform,1444,119.9,View_Dashboard,0.36,,,,
4/14/2026,ZarkonApp,372,187.4,Add_Ticket,0.13,,,,
4/6/2026,Garage Mgmt,502,194.7,View_Dashboard,0.31,,,,
3/14/2026,Zarkon Rental,1034,42.2,Add_Ticket,0.58,,,,
4/10/2026,Zarkon Rental,760,181.9,Add_Ticket,0.68,,,,
4/9/2026,GarageOps,480,265.3,Financial_Tab_View,0.66,,,,
4/1/2026,Garage Mgmt,1353,72.3,Financial_Tab_View,0.28,,,,
3/20/2026,GarageOps,1224,119.2,Payment_Submit,0.67,,,,
4/7/2026,Garage Mgmt,1072,193.9,Financial_Tab_View,0.68,,,,
3/15/2026,Garage Mgmt,201,198.7,Financial_Tab_View,0.47,,,,
3/28/2026,Zarkon_App,592,50,Payment_Submit,0.33,,,,
3/16/2026,Zarkon Rental,1219,145.1,Payment_Submit,0.67,,,,
4/6/2026,Zarkon_App,451,40.2,Payment_Submit,0.17,,,,
4/3/2026,ZarkonApp,378,280.6,Add_Ticket,0.77,,,,
3/30/2026,Zarkon Rental,1109,212.8,Add_Ticket,0.33,,,,
4/1/2026,GarageOps,128,57,Financial_Tab_View,0.19,,,,
3/22/2026,Zarkon Rental,1160,206.3,View_Dashboard,0.62,,,,
3/26/2026,ZarkonApp,786,56.7,Financial_Tab_View,0.41,,,,
4/17/2026,Zarkon Rental,256,45.2,Payment_Submit,0.47,,,,
3/16/2026,GarageOps,1385,88.1,Add_Ticket,0.13,,,,
4/12/2026,Garage Platform,284,292.7,View_Dashboard,0.32,,,,
3/23/2026,zarkon rentals,786,186.4,Add_Ticket,0.25,,,,
3/20/2026,zarkon rentals,619,117.9,Payment_Submit,0.39,,,,
4/8/2026,Garage_App,457,47.7,View_Dashboard,0.15,,,,
4/9/2026,Garage Platform,767,34.2,Payment_Submit,0.27,,,,
4/22/2026,ZarkonApp,192,271.4,Add_Ticket,0.22,,,,
4/2/2026,Zarkon Rental,115,159.7,Financial_Tab_View,0.31,,,,
4/7/2026,Zarkon_App,1445,54.6,Financial_Tab_View,0.44,,,,
4/6/2026,GarageOps,1411,177.2,Add_Ticket,0.77,,,,
4/9/2026,Garage Platform,1070,47.6,View_Dashboard,0.44,,,,
3/28/2026,Garage Mgmt,199,139.4,Payment_Submit,0.77,,,,
4/5/2026,Zarkon_App,1470,275.9,View_Dashboard,0.39,,,,
3/16/2026,Zarkon_App,760,280.1,Payment_Submit,0.14,,,,
4/12/2026,ZarkonApp,690,287.2,Add_Ticket,0.25,,,,
3/15/2026,Garage_App,1203,68.5,Add_Ticket,0.37,,,,
3/23/2026,GarageOps,1160,79.5,Financial_Tab_View,0.78,,,,
3/31/2026,Garage Platform,270,259.8,Add_Ticket,0.67,,,,
3/23/2026,ZarkonApp,801,57.7,Payment_Submit,0.15,,,,
3/25/2026,Garage_App,275,33.3,Financial_Tab_View,0.22,,,,
4/11/2026,Garage Platform,1182,218.7,Add_Ticket,0.51,,,,
3/21/2026,Garage_App,299,149.8,Payment_Submit,0.77,,,,
4/18/2026,Garage Platform,607,247,Financial_Tab_View,0.39,,,,
4/1/2026,Garage Platform,168,71.9,Financial_Tab_View,0.68,,,,
3/12/2026,Garage Mgmt,555,148,Financial_Tab_View,0.33,,,,
4/20/2026,GarageOps,1049,250.5,Financial_Tab_View,0.24,,,,
4/11/2026,Garage_App,1344,99.8,View_Dashboard,0.32,,,,
3/26/2026,Garage_App,947,157.2,View_Dashboard,0.53,,,,
4/15/2026,GarageOps,869,198,Add_Ticket,0.51,,,,
4/19/2026,zarkon rentals,270,224.4,View_Dashboard,0.41,,,,
4/7/2026,Zarkon_App,966,171,Financial_Tab_View,0.58,,,,
4/8/2026,Zarkon_App,117,225.2,View_Dashboard,0.27,,,,
3/31/2026,Zarkon Rental,118,233.3,Payment_Submit,0.16,,,,
3/18/2026,ZarkonApp,278,255,Financial_Tab_View,0.53,,,,
3/20/2026,Garage_App,254,275.2,Financial_Tab_View,0.2,,,,
3/26/2026,Zarkon Rental,1149,219.8,Add_Ticket,0.46,,,,
3/18/2026,GarageOps,744,272.2,Financial_Tab_View,0.34,,,,
3/15/2026,Zarkon_App,1169,46.4,View_Dashboard,0.12,,,,
4/20/2026,zarkon rentals,115,65.1,Financial_Tab_View,0.42,,,,
4/8/2026,Garage_App,897,139.2,Payment_Submit,0.71,,,,
4/8/2026,Zarkon Rental,948,74.9,Financial_Tab_View,0.72,,,,
4/3/2026,Zarkon Rental,586,121.1,Add_Ticket,0.61,,,,
3/21/2026,Zarkon Rental,756,268.6,View_Dashboard,0.44,,,,
4/18/2026,Zarkon_App,1020,63.1,Add_Ticket,0.34,,,,
4/11/2026,Zarkon Rental,607,201.6,Add_Ticket,0.12,,,,
4/2/2026,Zarkon_App,1418,91.8,Add_Ticket,0.61,,,,
4/8/2026,Zarkon Rental,141,162.8,Payment_Submit,0.74,,,,
3/28/2026,Garage_App,309,136.9,View_Dashboard,0.51,,,,
3/21/2026,Garage_App,271,263.4,View_Dashboard,0.8,,,,
3/14/2026,Garage Platform,947,175.5,Financial_Tab_View,0.56,,,,
3/12/2026,GarageOps,736,251.8,Financial_Tab_View,0.21,,,,
4/7/2026,Garage Mgmt,249,141.8,View_Dashboard,0.45,,,,
4/13/2026,Zarkon Rental,240,208.7,Add_Ticket,0.5,,,,
3/28/2026,Garage_App,1375,275.5,View_Dashboard,0.64,,,,
4/13/2026,zarkon rentals,1443,70.1,Financial_Tab_View,0.57,,,,
3/31/2026,Zarkon Rental,959,181.3,Payment_Submit,0.14,,,,
3/11/2026,ZarkonApp,1461,200.7,Financial_Tab_View,0.25,,,,
4/11/2026,Zarkon_App,1130,196.6,Add_Ticket,0.14,,,,
3/25/2026,GarageOps,1246,178.9,View_Dashboard,0.41,,,,
3/27/2026,Zarkon_App,1314,244.5,Financial_Tab_View,0.39,,,,
3/27/2026,Garage Platform,914,45.9,View_Dashboard,0.44,,,,
3/19/2026,ZarkonApp,1112,209,Add_Ticket,0.8,,,,
4/3/2026,Garage Mgmt,1032,269.3,Financial_Tab_View,0.12,,,,
3/27/2026,Zarkon_App,1209,277,Add_Ticket,0.78,,,,
3/29/2026,Garage Mgmt,516,77.9,Payment_Submit,0.73,,,,
4/19/2026,zarkon rentals,1393,192.5,Payment_Submit,0.32,,,,
3/13/2026,Zarkon Rental,1381,105.7,Add_Ticket,0.74,,,,
4/22/2026,GarageOps,812,225.2,Payment_Submit,0.41,,,,
3/20/2026,GarageOps,523,51.5,Financial_Tab_View,0.65,,,,
3/30/2026,Garage Mgmt,1447,63.5,View_Dashboard,0.1,,,,
4/13/2026,Zarkon_App,78,211.6,Financial_Tab_View,0.73,,,,
3/11/2026,GarageOps,100,178,Financial_Tab_View,0.54,,,,
4/13/2026,Zarkon_App,1087,271.9,Financial_Tab_View,0.2,,,,
4/20/2026,Garage Platform,981,37.6,View_Dashboard,0.74,,,,
4/6/2026,Zarkon Rental,290,219.4,View_Dashboard,0.13,,,,
3/21/2026,Garage_App,1257,222.8,Add_Ticket,0.12,,,,
4/6/2026,Zarkon Rental,99,253.9,Add_Ticket,0.76,,,,
3/21/2026,Garage Mgmt,762,238.1,Payment_Submit,0.49,,,,
3/20/2026,Zarkon_App,1496,170.1,Add_Ticket,0.17,,,,
4/5/2026,Zarkon_App,280,107.5,Add_Ticket,0.18,,,,
3/17/2026,ZarkonApp,1107,136.4,View_Dashboard,0.62,,,,
3/29/2026,Garage Mgmt,1350,171.1,Payment_Submit,0.51,,,,
4/5/2026,GarageOps,796,31.2,Payment_Submit,0.48,,,,
4/20/2026,Garage_App,593,54.4,View_Dashboard,0.57,,,,
4/17/2026,Garage Mgmt,1258,176.4,Financial_Tab_View,0.59,,,,
3/24/2026,Zarkon Rental,757,298.9,Financial_Tab_View,0.3,,,,
4/13/2026,Zarkon Rental,1031,131.7,Add_Ticket,0.8,,,,
3/29/2026,GarageOps,874,245.7,Payment_Submit,0.14,,,,
4/16/2026,Garage Platform,1062,133.2,Payment_Submit,0.65,,,,
3/25/2026,GarageOps,456,63.6,View_Dashboard,0.28,,,,
3/16/2026,GarageOps,99,257.4,Add_Ticket,0.72,,,,
3/15/2026,Zarkon_App,704,207.5,View_Dashboard,0.19,,,,
3/25/2026,zarkon rentals,483,65.8,Add_Ticket,0.79,,,,
4/18/2026,zarkon rentals,880,147.7,View_Dashboard,0.43,,,,
4/17/2026,Zarkon_App,410,90.9,View_Dashboard,0.37,,,,
3/27/2026,Garage_App,1242,210,View_Dashboard,0.18,,,,
4/5/2026,Zarkon_App,471,155.4,Financial_Tab_View,0.34,,,,
4/2/2026,ZarkonApp,1167,110.6,Add_Ticket,0.27,,,,
3/12/2026,zarkon rentals,1359,180.3,View_Dashboard,0.76,,,,
3/11/2026,Zarkon_App,1186,274.4,View_Dashboard,0.56,,,,
4/17/2026,GarageOps,161,142.1,Financial_Tab_View,0.35,,,,
4/15/2026,Garage_App,158,290.8,Financial_Tab_View,0.17,,,,
3/11/2026,Garage Platform,487,222.2,View_Dashboard,0.45,,,,
4/5/2026,Garage_App,334,192.7,View_Dashboard,0.63,,,,
3/26/2026,Garage_App,885,46.1,Financial_Tab_View,0.68,,,,
3/22/2026,ZarkonApp,59,248.7,View_Dashboard,0.48,,,,
3/21/2026,ZarkonApp,644,211.6,View_Dashboard,0.8,,,,
3/22/2026,Zarkon Rental,401,64.3,Add_Ticket,0.42,,,,
4/2/2026,Zarkon_App,107,32.9,Payment_Submit,0.16,,,,
4/5/2026,Zarkon Rental,1215,282.6,View_Dashboard,0.3,,,,
4/22/2026,Zarkon Rental,278,83.6,Add_Ticket,0.56,,,,
3/23/2026,Garage_App,444,143.9,Financial_Tab_View,0.54,,,,
3/11/2026,Garage Platform,1149,143.1,Payment_Submit,0.33,,,,
4/11/2026,Garage Mgmt,502,53.2,Financial_Tab_View,0.72,,,,
4/17/2026,zarkon rentals,1408,247.1,View_Dashboard,0.28,,,,
4/13/2026,Garage Mgmt,1095,193,Payment_Submit,0.3,,,,
3/16/2026,Garage_App,246,174.5,Payment_Submit,0.46,,,,
3/12/2026,GarageOps,922,263,Payment_Submit,0.41,,,,
3/15/2026,Zarkon_App,1073,275.8,Add_Ticket,0.44,,,,
3/26/2026,ZarkonApp,512,64.7,View_Dashboard,0.55,,,,
4/11/2026,Garage_App,1448,215.7,View_Dashboard,0.77,,,,
4/14/2026,ZarkonApp,1322,102.4,Add_Ticket,0.54,,,,
4/21/2026,GarageOps,616,240.7,Add_Ticket,0.3,,,,
3/23/2026,Zarkon_App,355,61.5,Financial_Tab_View,0.79,,,,
4/4/2026,Garage Mgmt,500,80.8,Financial_Tab_View,0.7,,,,
4/17/2026,Zarkon Rental,718,87.5,Payment_Submit,0.35,,,,
3/27/2026,ZarkonApp,457,198.2,Payment_Submit,0.41,,,,
4/21/2026,Zarkon_App,1182,210.4,View_Dashboard,0.2,,,,
3/19/2026,zarkon rentals,326,278,Payment_Submit,0.44,,,,
3/14/2026,Garage Mgmt,291,50,Payment_Submit,0.38,,,,
3/16/2026,Zarkon Rental,411,214.7,Add_Ticket,0.69,,,,
3/12/2026,GarageOps,1368,33.4,Payment_Submit,0.31,,,,
3/26/2026,Garage Mgmt,228,167.5,Financial_Tab_View,0.58,,,,
3/24/2026,Garage Mgmt,1426,154.3,Payment_Submit,0.25,,,,
4/22/2026,zarkon rentals,378,42.2,Payment_Submit,0.35,,,,
4/8/2026,zarkon rentals,1354,80.4,View_Dashboard,0.4,,,,
3/27/2026,GarageOps,1409,246.5,View_Dashboard,0.79,,,,
3/12/2026,Garage Mgmt,162,112.1,View_Dashboard,0.58,,,,
3/14/2026,zarkon rentals,323,160.2,Add_Ticket,0.38,,,,
4/3/2026,ZarkonApp,538,136.5,Financial_Tab_View,0.57,,,,
3/21/2026,Garage Mgmt,799,80.1,Financial_Tab_View,0.14,,,,
3/31/2026,Garage Mgmt,1068,284.1,Add_Ticket,0.23,,,,
3/26/2026,Zarkon_App,283,44.3,Financial_Tab_View,0.66,,,,
3/12/2026,ZarkonApp,839,154.8,Financial_Tab_View,0.78,,,,
4/3/2026,ZarkonApp,1126,120.8,Financial_Tab_View,0.54,,,,
3/20/2026,zarkon rentals,843,210,Add_Ticket,0.25,,,,
4/4/2026,Zarkon Rental,228,204.7,Financial_Tab_View,0.75,,,,
4/5/2026,zarkon rentals,1358,218.1,Payment_Submit,0.18,,,,
3/24/2026,Zarkon_App,1157,164.8,Add_Ticket,0.56,,,,
4/9/2026,Zarkon Rental,1435,59.9,Add_Ticket,0.4,,,,
3/18/2026,ZarkonApp,1034,165.9,Payment_Submit,0.78,,,,
3/29/2026,ZarkonApp,1226,267.4,Payment_Submit,0.35,,,,
4/14/2026,zarkon rentals,638,118.8,Payment_Submit,0.43,,,,
4/11/2026,Zarkon Rental,1149,269.3,View_Dashboard,0.7,,,,
4/7/2026,ZarkonApp,381,219.8,Financial_Tab_View,0.32,,,,
4/22/2026,Garage Mgmt,1455,286.1,Add_Ticket,0.38,,,,
3/24/2026,Garage Mgmt,1097,161.8,Add_Ticket,0.48,,,,
4/10/2026,Garage Platform,409,105.3,View_Dashboard,0.5,,,,
4/11/2026,Garage Platform,693,49.8,Financial_Tab_View,0.18,,,,
3/13/2026,ZarkonApp,70,32.2,Financial_Tab_View,0.32,,,,
3/25/2026,zarkon rentals,745,274.1,Add_Ticket,0.24,,,,
4/1/2026,GarageOps,116,182.4,Financial_Tab_View,0.78,,,,
4/14/2026,Garage Mgmt,89,59,Payment_Submit,0.29,,,,
4/10/2026,GarageOps,1315,124.8,Financial_Tab_View,0.11,,,,
4/10/2026,Zarkon_App,273,188,Financial_Tab_View,0.17,,,,
4/8/2026,Zarkon_App,1398,279,Add_Ticket,0.46,,,,
4/13/2026,Garage Mgmt,1129,230.1,Add_Ticket,0.55,,,,
4/22/2026,zarkon rentals,1317,143.1,Payment_Submit,0.15,,,,
3/28/2026,ZarkonApp,637,40.7,Financial_Tab_View,0.13,,,,
4/10/2026,Zarkon_App,1428,203.2,Payment_Submit,0.37,,,,
4/10/2026,Garage_App,224,128.4,Financial_Tab_View,0.41,,,,
4/8/2026,Garage Mgmt,89,48.9,Financial_Tab_View,0.29,,,,
3/28/2026,Garage_App,823,254.2,Payment_Submit,0.3,,,,
3/25/2026,ZarkonApp,125,282.9,Add_Ticket,0.55,,,,
3/26/2026,Garage_App,805,172,View_Dashboard,0.48,,,,
3/22/2026,GarageOps,121,61.3,Financial_Tab_View,0.22,,,,
4/11/2026,ZarkonApp,259,138.7,Payment_Submit,0.37,,,,
4/14/2026,zarkon rentals,1369,50.9,View_Dashboard,0.2,,,,
4/18/2026,GarageOps,422,246.5,Financial_Tab_View,0.16,,,,
4/18/2026,Garage Platform,922,176.1,Financial_Tab_View,0.59,,,,
3/26/2026,zarkon rentals,129,136.2,Financial_Tab_View,0.72,,,,
4/6/2026,ZarkonApp,1152,227.1,View_Dashboard,0.36,,,,
4/17/2026,Zarkon Rental,825,256,Payment_Submit,0.17,,,,
3/13/2026,zarkon rentals,1152,241.4,Add_Ticket,0.24,,,,
3/21/2026,Zarkon_App,1135,251.7,Add_Ticket,0.7,,,,
4/3/2026,GarageOps,932,264.3,Add_Ticket,0.22,,,,
4/20/2026,zarkon rentals,629,156.4,View_Dashboard,0.23,,,,
4/8/2026,Zarkon Rental,1053,208,Add_Ticket,0.23,,,,
4/4/2026,zarkon rentals,1005,189.4,Financial_Tab_View,0.59,,,,
3/20/2026,Garage Mgmt,506,64.5,Payment_Submit,0.15,,,,
3/16/2026,ZarkonApp,176,94.5,Financial_Tab_View,0.72,,,,
3/26/2026,zarkon rentals,1367,76.4,View_Dashboard,0.56,,,,
3/30/2026,Garage_App,234,205.3,Add_Ticket,0.38,,,,
4/15/2026,Garage Platform,1001,263.1,Add_Ticket,0.1,,,,
3/20/2026,Garage Platform,1392,234.8,View_Dashboard,0.33,,,,
3/21/2026,Zarkon Rental,714,131.9,Payment_Submit,0.33,,,,
3/20/2026,Garage Platform,749,207.7,Financial_Tab_View,0.29,,,,
4/15/2026,ZarkonApp,754,140.7,View_Dashboard,0.3,,,,
4/1/2026,Garage Mgmt,908,104.1,Financial_Tab_View,0.26,,,,
3/20/2026,Garage_App,346,271.3,Financial_Tab_View,0.55,,,,
4/19/2026,GarageOps,1035,85.3,Financial_Tab_View,0.56,,,,
4/20/2026,Garage_App,956,201.3,Financial_Tab_View,0.75,,,,
4/8/2026,Zarkon_App,1245,232.7,Add_Ticket,0.5,,,,
3/27/2026,Garage_App,1030,197,Payment_Submit,0.39,,,,
4/15/2026,Garage_App,1377,62.4,Add_Ticket,0.56,,,,
3/28/2026,Zarkon_App,1055,102.8,View_Dashboard,0.27,,,,
4/4/2026,Zarkon_App,1488,33.9,View_Dashboard,0.72,,,,
4/6/2026,Zarkon Rental,532,234.8,Add_Ticket,0.53,,,,
4/15/2026,ZarkonApp,466,80,Financial_Tab_View,0.44,,,,
4/20/2026,Zarkon_App,70,261.2,Add_Ticket,0.23,,,,
3/18/2026,Garage Platform,622,74.7,Payment_Submit,0.11,,,,
4/16/2026,zarkon rentals,1080,130.4,View_Dashboard,0.23,,,,
4/11/2026,GarageOps,333,68.4,Financial_Tab_View,0.64,,,,
3/17/2026,Garage Mgmt,718,173.8,Add_Ticket,0.4,,,,
4/22/2026,zarkon rentals,1123,190.3,Add_Ticket,0.66,,,,
3/17/2026,Garage_App,1212,91.7,Financial_Tab_View,0.27,,,,
4/8/2026,zarkon rentals,692,140,Financial_Tab_View,0.2,,,,
4/19/2026,ZarkonApp,1310,61.6,View_Dashboard,0.25,,,,
3/25/2026,Zarkon Rental,1481,242.7,View_Dashboard,0.62,,,,
3/15/2026,ZarkonApp,135,242.4,View_Dashboard,0.54,,,,
3/19/2026,Garage_App,420,99.8,Financial_Tab_View,0.7,,,,
3/15/2026,ZarkonApp,548,101.3,View_Dashboard,0.5,,,,
3/11/2026,Garage Platform,1403,194.6,Add_Ticket,0.54,,,,
4/10/2026,Zarkon Rental,1268,194.4,Payment_Submit,0.35,,,,
4/4/2026,zarkon rentals,1401,228,View_Dashboard,0.59,,,,
3/12/2026,Garage_App,97,56.1,Add_Ticket,0.36,,,,
3/31/2026,Zarkon Rental,66,211.4,Payment_Submit,0.45,,,,
3/16/2026,Garage Platform,834,228.6,Add_Ticket,0.15,,,,
3/22/2026,Garage_App,674,105.3,Payment_Submit,0.33,,,,
4/9/2026,zarkon rentals,133,99.7,Financial_Tab_View,0.19,,,,
4/5/2026,Garage Platform,153,209.4,Add_Ticket,0.43,,,,
4/20/2026,zarkon rentals,1015,61.5,Financial_Tab_View,0.14,,,,
4/14/2026,zarkon rentals,136,176.2,Financial_Tab_View,0.35,,,,
4/19/2026,Garage Mgmt,1017,165.5,Add_Ticket,0.44,,,,
